metric,value
carrier_std,0.1778939446585018
diffraction_peak,9.223416494029234
radial_profile_count,60.0
legacy_elastic_pi_min,3.126706499494666
legacy_elastic_pi_max,3.16065526098362
legacy_elastic_pi_row_broadcast_residual,0.9046690594504005
legacy_elastic_pi_column_broadcast_residual,0.6795157321592458
legacy_elastic_pi_axis_gradient_balance,0.8822603919134786
legacy_elastic_pi_effective_rank,5.461636305624423
canonical_elastic_pi_min,3.1226450169759614
canonical_elastic_pi_max,3.1565496802096615
canonical_elastic_pi_row_broadcast_residual,0.9045483419190924
canonical_elastic_pi_column_broadcast_residual,0.6800915146204135
canonical_elastic_pi_axis_gradient_balance,0.8837368519025675
canonical_elastic_pi_effective_rank,5.460455411236501
flicker_intrinsic_deformation,635.9224457551672
scatter_intrinsic_deformation,79.7158432006836
scatter_reference_rank,4.0
